"Stations_id","Referenzjahr","Qualitaetsniveau","Objekt_id","Phase_id","Eintrittsdatum","Eintrittsdatum_QB","Date","Year","Month","Day","rad_global_apr","soil_moist_apr","precip_apr","temp_max_apr","temp_min_apr","Bundesland","Hoehe","Lon","Lat","Naturraumgruppe","Stationsname","Apfelbluete"
11733,2023,10,311,5,20230429,1,2023-04-29,2023,4,29,106.445442199707,98.4491577148438,66.5052947998047,11.602758026123,2.63811664581299,"Bayern",440,11,48.9,"Fränkische Alb (Frankenalb) ","Solnhofen ",119
11733,2024,10,311,5,20240408,1,2024-04-08,2024,4,8,122.780296325684,86.3527603149414,49.0683670043945,15.339875793457,3.94595184326172,"Bayern",440,11,48.9,"Fränkische Alb (Frankenalb) ","Solnhofen ",98
11737,2023,10,311,5,20230423,1,2023-04-23,2023,4,23,115.953773498535,94.0887680053711,52.9958801269531,13.3299285888672,4.20085601806641,"Bayern",220,10.2333,50.05,"Mainfränkische Platten","Schweinfurt ",113
11737,2024,10,311,5,20240419,1,2024-04-19,2024,4,19,123.67024230957,82.4676818847656,55.7007217407227,16.2299285888672,5.60085601806641,"Bayern",220,10.2333,50.05,"Mainfränkische Platten","Schweinfurt ",109
11740,2023,10,311,5,20230420,1,2023-04-20,2023,4,20,110.645324707031,94,58.222225189209,14.3888885498047,4.2,"Bayern",130,9.0667,50.0833,"Rhein-Main-Tiefland ","Alzenau i. UFr. ",110
11744,2023,10,311,5,20230423,1,2023-04-23,2023,4,23,109.638656616211,96.9448394775391,77.6134567260742,12.5820938110352,3.24104690551758,"Bayern",200,9.1474,50.0666,"Odenwald, Spessart und Südrhön","Mömbris-Rappach ",113
11744,2024,10,311,5,20240407,1,2024-04-07,2024,4,7,115.284576416016,89.1065979003906,61.9667930603027,15.0820938110352,4.88685073852539,"Bayern",200,9.1474,50.0666,"Odenwald, Spessart und Südrhön","Mömbris-Rappach ",97
11746,2023,10,311,5,20230423,1,2023-04-23,2023,4,23,108.736526489258,96.4109573364258,83.0512237548828,13.1582672119141,3.47692642211914,"Bayern",200,9.25,50.0833,"Odenwald, Spessart und Südrhön","Schöllkrippen (Ph)",113
11746,2024,10,311,5,20240412,1,2024-04-12,2024,4,12,114.23462677002,88.8219146728516,72.1146850585938,15.7582672119141,4.92955589294434,"Bayern",200,9.25,50.0833,"Odenwald, Spessart und Südrhön","Schöllkrippen (Ph)",102
11746,2025,1,311,5,20250412,1,2025-04-12,2025,4,12,142.517807006836,67.8411407470703,29.8204898834229,17.7582672119141,4.22955589294434,"Bayern",200,9.25,50.0833,"Odenwald, Spessart und Südrhön","Schöllkrippen (Ph)",102
11748,2023,10,311,5,20230420,1,2023-04-20,2023,4,20,109.472694396973,96.7274932861328,72.8294982910156,13.2300354003906,3.46860275268555,"Bayern",150,9.2167,49.9667,"Odenwald, Spessart und Südrhön","Haibach ",110
11748,2024,10,311,5,20240418,1,2024-04-18,2024,4,18,113.923042297363,89,61.6076164245605,15.8300354003906,4.89079093933105,"Bayern",150,9.2167,49.9667,"Odenwald, Spessart und Südrhön","Haibach ",108
11780,2023,10,311,5,20230509,1,2023-05-09,2023,5,9,107.011917114258,102.697883605957,104.380477905273,10.0260696411133,2.55442218780518,"Bayern",500,9.9167,50.2833,"Odenwald, Spessart und Südrhön","Platz ",129
11780,2024,10,311,5,20240414,1,2024-04-14,2024,4,14,122.567718505859,94.697883605957,95.688850402832,13.1579849243164,4.39166946411133,"Bayern",500,9.9167,50.2833,"Odenwald, Spessart und Südrhön","Platz ",104
11788,2023,10,311,5,20230427,1,2023-04-27,2023,4,27,115.544380187988,95,51.7731094360352,12.7568710327148,2.9,"Bayern",270,10.8333,50.0333,"Fränkisches Keuper-Lias-Land","Reckendorf",117
11788,2024,10,311,5,20240406,1,2024-04-06,2024,4,6,122.091331481934,81,59.290355682373,16.3568710327148,4.8,"Bayern",270,10.8333,50.0333,"Fränkisches Keuper-Lias-Land","Reckendorf",96
11795,2023,10,311,5,20230503,1,2023-05-03,2023,5,3,107.531478881836,95.5869216918945,72.2056427001953,12.9644836425781,3.13198356628418,"Bayern",220,9.6167,50.2167,"Odenwald, Spessart und Südrhön","Obersinn",123
11795,2024,10,311,5,20240410,1,2024-04-10,2024,4,10,117.748794555664,86.6153259277344,69.1778717041016,15.9644836425781,4.83198356628418,"Bayern",220,9.6167,50.2167,"Odenwald, Spessart und Südrhön","Obersinn",100
11796,2023,10,311,5,20230429,1,2023-04-29,2023,4,29,107.487083435059,94.3237075805664,66.6274185180664,13.7304748535156,3.53596267700195,"Bayern",180,9.65,50.1,"Odenwald, Spessart und Südrhön","Rieneck ",119
11796,2024,10,311,5,20240407,1,2024-04-07,2024,4,7,117.191925048828,85.3237075805664,66.6403732299805,16.5323043823242,5.03596267700195,"Bayern",180,9.65,50.1,"Odenwald, Spessart und Südrhön","Rieneck ",97
11803,2023,10,311,5,20230423,1,2023-04-23,2023,4,23,118.568695068359,94,46.5672073364258,13.3,3.51934928894043,"Bayern",220,10.2833,49.95,"Mainfränkische Platten","Oberspiesheim ",113
11803,2024,10,311,5,20240405,1,2024-04-05,2024,4,5,123.638374328613,82,52.5672073364258,16.4,5.15672073364258,"Bayern",220,10.2833,49.95,"Mainfränkische Platten","Oberspiesheim ",95
11803,2025,1,311,5,20250410,1,2025-04-10,2025,4,10,153.456115722656,66.5047607421875,18.3014030456543,18.5,4.45672073364258,"Bayern",220,10.2833,49.95,"Mainfränkische Platten","Oberspiesheim ",100
11815,2023,10,311,5,20230502,1,2023-05-02,2023,5,2,108.012718200684,98.1624450683594,67.6857223510742,11.9919883728027,2.81807270050049,"Bayern",360,9.7833,50.1833,"Odenwald, Spessart und Südrhön","Völkersleier",122
11815,2024,10,311,5,20240411,1,2024-04-11,2024,4,11,120.007041931152,89.1624450683594,63.6857223510742,14.9919876098633,4.50188789367676,"Bayern",360,9.7833,50.1833,"Odenwald, Spessart und Südrhön","Völkersleier",101
11815,2025,1,311,5,20250419,1,2025-04-19,2025,4,19,145.865692138672,69.1624450683594,26.5945663452148,17.0919876098633,3.61807289123535,"Bayern",360,9.7833,50.1833,"Odenwald, Spessart und Südrhön","Völkersleier",109
11817,2023,10,311,5,20230425,1,2023-04-25,2023,4,25,115.95565032959,95.0721664428711,49.6405029296875,12.3998916625977,2.68094577789307,"Bayern",230,10.6833,49.9667,"Fränkisches Keuper-Lias-Land","Ebelsbach ",115
11817,2024,10,311,5,20240402,1,2024-04-02,2024,4,2,121.682151794434,82.0787506103516,68.0466079711914,15.8998916625977,4.48094596862793,"Bayern",230,10.6833,49.9667,"Fränkisches Keuper-Lias-Land","Ebelsbach ",92
11827,2023,10,311,5,20230410,1,2023-04-10,2023,4,10,114.972549438477,96.4786224365234,64.8811874389648,12.3200401306152,2.95217475891113,"Bayern",290,10.4333,50.15,"Mainfränkische Platten","Aidhausen ",100
11827,2024,10,311,5,20240413,1,2024-04-13,2024,4,13,123.062484741211,84.7462463378906,60.1495208740234,15.6200393676758,4.87751617431641,"Bayern",290,10.4333,50.15,"Mainfränkische Platten","Aidhausen ",103
11857,2023,10,311,5,20230503,1,2023-05-03,2023,5,3,116.828178405762,95,62.5447769165039,12.3659820556641,1.93196430206299,"Bayern",280,10.4667,50.3,"Mainfränkische Platten","Königshofen ",123
11857,2024,10,311,5,20240408,1,2024-04-08,2024,4,8,125.75651550293,84,45.7921905517578,16.0659820556641,5.06598205566406,"Bayern",280,10.4667,50.3,"Mainfränkische Platten","Königshofen ",98
11882,2023,10,311,5,20230505,1,2023-05-05,2023,5,5,114.790946960449,97,44.7297058105469,11.7897903442383,2.29830207824707,"Bayern",340,10.3833,50.4167,"Mainfränkische Platten","Sondheim",125
11882,2024,10,311,5,20240413,1,2024-04-13,2024,4,13,125.717895507812,86.7941818237305,43.3251075744629,15.2897903442383,4.96918716430664,"Bayern",340,10.3833,50.4167,"Mainfränkische Platten","Sondheim",103
11911,2023,10,311,5,20230504,1,2023-05-04,2023,5,4,115.341979980469,96,54.9142723083496,13.1466918945312,3.25174407958984,"Bayern",280,9.9,49.8667,"Mainfränkische Platten","Güntersleben",124
11911,2024,10,311,5,20240402,1,2024-04-02,2024,4,2,122.814155578613,85.1775741577148,61.1401252746582,15.9515670776367,4.55174407958984,"Bayern",280,9.9,49.8667,"Mainfränkische Platten","Güntersleben",92
11917,2023,10,311,5,20230505,1,2023-05-05,2023,5,5,108.995712280273,99,87.3954696655273,12.2830307006836,3.03022651672363,"Bayern",480,10.8535,48.3942,"Donau-Iller-Lech-Platten","Augsburg (Ph) ",125
11917,2024,10,311,5,20240409,1,2024-04-09,2024,4,9,122.153861999512,87,50,15.6830307006836,3.63022651672363,"Bayern",480,10.8535,48.3942,"Donau-Iller-Lech-Platten","Augsburg (Ph) ",99
11919,2023,10,311,5,20230423,1,2023-04-23,2023,4,23,110.196258544922,98,78.3514785766602,12.0903602600098,3.08242588043213,"Bayern",450,10.2667,48.45,"Donau-Iller-Lech-Platten","Günzburg (Ph) ",113
11919,2024,10,311,5,20240409,1,2024-04-09,2024,4,9,124.440223693848,87.7421875,37.937313079834,15.4903594970703,3.27278594970703,"Bayern",450,10.2667,48.45,"Donau-Iller-Lech-Platten","Günzburg (Ph) ",99
11922,2023,10,311,5,20230429,1,2023-04-29,2023,4,29,109.764045715332,101.38330078125,122.233200073242,11.7,2.7,"Bayern",600,10.1833,47.9833,"Donau-Iller-Lech-Platten","Memmingen (Ph)",119
11922,2024,10,311,5,20240407,1,2024-04-07,2024,4,7,121.715950012207,91,71.6173324584961,14.7,2.9,"Bayern",600,10.1833,47.9833,"Donau-Iller-Lech-Platten","Memmingen (Ph)",97
11933,2023,10,311,5,20230428,1,2023-04-28,2023,4,28,107.230888366699,98,66.7862243652344,12.173551940918,3.09950065612793,"Bayern",450,10.6167,48.7167,"Schwäbische Alb (Schwabenalb) ","Bissingen ",118
11938,2023,10,311,5,20230423,1,2023-04-23,2023,4,23,107.713882446289,98,77.4967422485352,12.2991004943848,2.96654815673828,"Bayern",450,10.4167,48.6167,"Schwäbische Alb (Schwabenalb) ","Wittislingen",113
11938,2024,10,311,5,20240405,1,2024-04-05,2024,4,5,124.577812194824,87.3342361450195,43.6554107666016,15.7991012573242,3.54931869506836,"Bayern",450,10.4167,48.6167,"Schwäbische Alb (Schwabenalb) ","Wittislingen",95
11954,2023,10,311,5,20230423,1,2023-04-23,2023,4,23,103.646606445312,107.700294494629,144.977142333984,10.357901763916,1.24438371658325,"Bayern",810,10.7,47.5667,"Voralpines Hügel-und Moorland ","Füssen",113
11954,2024,10,311,5,20240405,1,2024-04-05,2024,4,5,123.307777404785,94.9961242675781,87.8431015014648,13.8579010009766,2.61529006958008,"Bayern",810,10.7,47.5667,"Voralpines Hügel-und Moorland ","Füssen",95
11955,2023,10,311,5,20230506,1,2023-05-06,2023,5,6,105.816680908203,110.726860046387,184.81217956543,9.95783843994141,0.960943222045898,"Bayern",870,10.5,47.6167,"Voralpines Hügel-und Moorland ","Nesselwang (Ph) ",126
11955,2024,10,311,5,20240411,1,2024-04-11,2024,4,11,122.356071472168,96.4447784423828,114.593994140625,13.0578384399414,1.8609432220459,"Bayern",870,10.5,47.6167,"Voralpines Hügel-und Moorland ","Nesselwang (Ph) ",101
11971,2023,10,311,5,20230428,1,2023-04-28,2023,4,28,109.863098144531,101.03377532959,106.081382751465,11.5732925415039,2.62768936157227,"Bayern",570,10.1667,48.15,"Donau-Iller-Lech-Platten","Osterberg ",118
11971,2024,10,311,5,20240419,1,2024-04-19,2024,4,19,121.335578918457,90.0337753295898,64.811164855957,14.9587677001953,3.22768936157227,"Bayern",570,10.1667,48.15,"Donau-Iller-Lech-Platten","Osterberg ",109
11973,2023,10,311,5,20230510,1,2023-05-10,2023,5,10,108.059562683105,105.17781829834,138.89421081543,10.2176239013672,1.99452209472656,"Bayern",770,10.5,47.9,"Donau-Iller-Lech-Platten","Eggenthal-Blumenried",130
11973,2024,10,311,5,20240409,1,2024-04-09,2024,4,9,124.009803771973,93.1778182983398,83.4266967773438,13.6176239013672,3.78218765258789,"Bayern",770,10.5,47.9,"Donau-Iller-Lech-Platten","Eggenthal-Blumenried",99
12013,2023,10,311,5,20230428,1,2023-04-28,2023,4,28,109.194107055664,101,101.990058898926,11.7812812805176,2.7,"Bayern",560,10.4667,48.1167,"Donau-Iller-Lech-Platten","Pfaffenhausen ",118
12017,2023,10,311,5,20230429,1,2023-04-29,2023,4,29,107.561584472656,97,58.6422233581543,12.3284210205078,3.04863147735596,"Bayern",400,11.0167,48.75,"Fränkische Alb (Frankenalb) ","Bertoldsheim",119
12017,2024,10,311,5,20240408,1,2024-04-08,2024,4,8,122.930030822754,85,41.7157859802246,16.0284210205078,4.14863166809082,"Bayern",400,11.0167,48.75,"Fränkische Alb (Frankenalb) ","Bertoldsheim",98
12035,2023,10,311,5,20230422,1,2023-04-22,2023,4,22,108.712905883789,99.9504776000977,94.4751052856445,11.8082054138184,2.80498046875,"Bayern",520,10.8333,48.2667,"Donau-Iller-Lech-Platten","Bobingen (Ph) ",112
12035,2024,10,311,5,20240407,1,2024-04-07,2024,4,7,122.134162902832,88,44.1791191101074,15.4082061767578,3.80498046875,"Bayern",520,10.8333,48.2667,"Donau-Iller-Lech-Platten","Bobingen (Ph) ",97
12057,2023,10,311,5,20230502,1,2023-05-02,2023,5,2,118.139839172363,105.14111328125,242.927169799805,11.0880081176758,2.48125076293945,"Bayern",760,9.9,47.6,"Voralpines Hügel-und Moorland ","Lindenberg i. Allgäu",122
12057,2024,10,311,5,20240409,1,2024-04-09,2024,4,9,119.40022277832,93.3668518066406,166.499206542969,13.9880081176758,2.88125076293945,"Bayern",760,9.9,47.6,"Voralpines Hügel-und Moorland ","Lindenberg i. Allgäu",99
12077,2023,10,311,5,20230424,1,2023-04-24,2023,4,24,113.324569702148,97.5116958618164,79.775016784668,13.438737487793,4.45868797302246,"Saarland",250,6.8667,49.4833,"Saar-Nahe-Bergland","Büschfeld ",114
12090,2023,10,311,5,20230418,1,2023-04-18,2023,4,18,113.478584289551,97,58.8627510070801,13.3839752197266,3.93878974914551,"Saarland",323,6.8667,49.2833,"Saar-Nahe-Bergland","Püttlingen (Ph) ",108
12090,2024,10,311,5,20240407,1,2024-04-07,2024,4,7,121.897537231445,96.9240570068359,60.6244621276855,15.3839752197266,5.33878974914551,"Saarland",323,6.8667,49.2833,"Saar-Nahe-Bergland","Püttlingen (Ph) ",97
12090,2025,1,311,5,20250406,1,2025-04-06,2025,4,6,147.639129638672,73,31.0123615264893,17.1839752197266,5.04002571105957,"Saarland",323,6.8667,49.2833,"Saar-Nahe-Bergland","Püttlingen (Ph) ",96
12094,2023,10,311,5,20230422,1,2023-04-22,2023,4,22,113.098083496094,96.9545059204102,72.4623184204102,13.4343215942383,3.88719825744629,"Saarland",230,7.05,49.1667,"Pfälzisch-Saarländisches Muschelkalkgebiet","Kleinblittersdorf (Ph)",112
12094,2024,10,311,5,20240406,1,2024-04-06,2024,4,6,122.054214477539,95.5881576538086,77.47412109375,15.5343215942383,5.42494735717773,"Saarland",230,7.05,49.1667,"Pfälzisch-Saarländisches Muschelkalkgebiet","Kleinblittersdorf (Ph)",96
12103,2023,10,311,5,20230503,1,2023-05-03,2023,5,3,113.701393127441,96.431022644043,71.4141006469727,13.7351257324219,4.54540405273437,"Saarland",220,6.9167,49.4167,"Saar-Nahe-Bergland","Lebach (Ph) ",123
12103,2024,10,311,5,20240412,1,2024-04-12,2024,4,12,120.340789794922,96,60.665958404541,15.6919860839844,5.84540405273438,"Saarland",220,6.9167,49.4167,"Saar-Nahe-Bergland","Lebach (Ph) ",102
12105,2023,10,311,5,20230501,1,2023-05-01,2023,5,1,113.249435424805,98.2928009033203,77.5988388061523,13.0449493408203,4.37129287719727,"Saarland",260,6.9,49.4667,"Saar-Nahe-Bergland","Schmelz-Limbach ",121
12105,2024,10,311,5,20240409,1,2024-04-09,2024,4,9,119.783195495605,97,67.602424621582,14.9441253662109,5.67129287719727,"Saarland",260,6.9,49.4667,"Saar-Nahe-Bergland","Schmelz-Limbach ",99
12105,2025,1,311,5,20250413,1,2025-04-13,2025,4,13,145.315246582031,72.3007659912109,33.3035316467285,16.9137725830078,6.27129287719727,"Saarland",260,6.9,49.4667,"Saar-Nahe-Bergland","Schmelz-Limbach ",103
12111,2023,10,311,5,20230426,1,2023-04-26,2023,4,26,111.114936828613,96.0132675170898,56.9191932678223,13.6712265014648,3.86276817321777,"Saarland",220,7.25,49.2167,"Pfälzisch-Saarländisches Muschelkalkgebiet","Blickweiler ",116
12121,2023,10,311,5,20230510,1,2023-05-10,2023,5,10,109.018356323242,101.089393615723,86.1477584838867,11.6884223937988,3.09421119689941,"Saarland",460,7.25,49.55,"Saar-Nahe-Bergland","Freisen ",130
12121,2024,10,311,5,20240425,1,2024-04-25,2024,4,25,121.165214538574,98,74.79541015625,13.8884231567383,4.49421119689941,"Saarland",460,7.25,49.55,"Saar-Nahe-Bergland","Freisen ",115
12132,2023,10,311,5,20230428,1,2023-04-28,2023,4,28,107.946571350098,95,44.9086875915527,12.9,3.6,"Berlin",50,13.2975,52.4477,"Mittelbrandenburgische Platten und Niederungen","Berlin-Dahlem ",118
12132,2024,10,311,5,20240408,1,2024-04-08,2024,4,8,117.178977966309,75,25.0131130218506,16.6,6.2,"Berlin",50,13.2975,52.4477,"Mittelbrandenburgische Platten und Niederungen","Berlin-Dahlem ",98
12152,2023,10,311,5,20230424,1,2023-04-24,2023,4,24,108.755996704102,94,50.1625099182129,13.5192001342773,3.48374900817871,"Brandenburg ",40,13.0333,52.4167,"Mittelbrandenburgische Platten und Niederungen","Potsdam-Bornim",114
12152,2024,10,311,5,20240408,1,2024-04-08,2024,4,8,118.48023223877,75.6462020874023,29,17.4192001342773,6.48374862670898,"Brandenburg ",40,13.0333,52.4167,"Mittelbrandenburgische Platten und Niederungen","Potsdam-Bornim",98
12156,2023,10,311,5,20230429,1,2023-04-29,2023,4,29,112.597763061523,96,35.5736694335938,12.2255729675293,2.83388824462891,"Brandenburg ",10,14.3833,53.2167,"Odertal ","Gartz ",119
12156,2024,10,311,5,20240408,1,2024-04-08,2024,4,8,120.188667297363,77.748046875,37.4862213134766,15.408512878418,5.53388824462891,"Brandenburg ",10,14.3833,53.2167,"Odertal ","Gartz ",98
12162,2023,10,311,5,20230427,1,2023-04-27,2023,4,27,110.248336791992,96,40.7157249450684,12.3553718566895,2.85537166595459,"Brandenburg ",15,14.1167,53.15,"Rückland der Mecklenburgischen Seenplatte ","Passow",117
12162,2024,10,311,5,20240401,1,2024-04-01,2024,4,1,120.39533996582,78,36.7157249450684,15.65537109375,5.65537185668945,"Brandenburg ",15,14.1167,53.15,"Rückland der Mecklenburgischen Seenplatte ","Passow",91
12168,2023,10,311,5,20230502,1,2023-05-02,2023,5,2,105.115493774414,96,41.5375747680664,12.8,3,"Brandenburg ",5,14.2167,52.7333,"Odertal ","Altwriezen-Beauregard ",122
12168,2024,10,311,5,20240410,1,2024-04-10,2024,4,10,121.694137573242,74,27,16.5537567138672,5.9,"Brandenburg ",5,14.2167,52.7333,"Odertal ","Altwriezen-Beauregard ",100
12168,2025,1,311,5,20250419,1,2025-04-19,2025,4,19,145.334030151367,65,11,18.0154724121094,5,"Brandenburg ",5,14.2167,52.7333,"Odertal ","Altwriezen-Beauregard ",109
12173,2023,10,311,5,20230501,1,2023-05-01,2023,5,1,104.999549865723,96,41.4973793029785,12.8,3,"Brandenburg ",5,14.1667,52.8,"Odertal ","Neuküstrinchen",121
12182,2023,10,311,5,20230501,1,2023-05-01,2023,5,1,106.417877197266,97,54.5654563903809,12.4869087219238,2.53438129425049,"Brandenburg ",120,13.55,51.5,"Lausitzer Becken- und Heideland ","Hohenleipisch ",121
12182,2024,10,311,5,20240410,1,2024-04-10,2024,4,10,128.258743286133,73.3274765014648,34,17.0540985107422,5.26719055175781,"Brandenburg ",120,13.55,51.5,"Lausitzer Becken- und Heideland ","Hohenleipisch ",100
12188,2023,10,311,5,20230428,1,2023-04-28,2023,4,28,103.899429321289,97,49.300910949707,12.6575241088867,3.23924102783203,"Brandenburg ",45,14.25,52.1667,"Ostbrandenburgisches Heide- und Seengebiet","Beeskow (Beob.-Stelle 1)",118
